SK_ID_CURR,EXT_SOURCE_3,BURO_CREDIT_TYPE_Creditcard_MEAN,EXT_SOURCE_2,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,APPROVED_RATE_DOWN_PAYMENT_MAX,PREV_CODE_REJECT_REASON_HC_MEAN,FLAG_DOCUMENT_3,APPROVED_AMT_ANNUITY_MEAN,APPROVED_HOUR_APPR_PROCESS_START_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,APPROVED_DAYS_DECISION_MEAN,PREV_AMT_ANNUITY_MIN,DEF_30_CNT_SOCIAL_CIRCLE,BURO_CREDIT_TYPE_Carloan_MEAN,PREV_AMT_ANNUITY_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,APPROVED_AMT_ANNUITY_MAX,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,PREV_RATE_DOWN_PAYMENT_MAX,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Consumerloans_MEAN,PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN,NAME_INCOME_TYPE_Pensioner,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_CODE_REJECT_REASON_XAP_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithinterest_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,OCCUPATION_TYPE_Drivers,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,POS_MONTHS_BALANCE_SIZE,DAYS_ID_PUBLISH,DAYS_EMPLOYED_PERC,ORGANIZATION_TYPE_Selfemployed,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_MIN,POS_COUNT,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_SUM,CODE_GENDER,BURO_CREDIT_ACTIVE_Active_MEAN,REG_CITY_NOT_LIVE_CITY,AMT_GOODS_PRICE,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_DAYS_DECISION_MEAN,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Transporttype3,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,PREV_CNT_PAYMENT_MEAN,WALLSMATERIAL_MODE_Panel,PREV_DAYS_DECISION_MIN,PREV_RATE_DOWN_PAYMENT_MEAN,PREV_AMT_GOODS_PRICE_MAX,PREV_APP_CREDIT_PERC_MEAN,ANNUITY_INCOME_PERC,PAYMENT_RATE,PREV_AMT_APPLICATION_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_SUM_LIMIT_SUM,BURO_CREDIT_TYPE_Consumercredit_MEAN,BURO_MONTHS_BALANCE_SIZE_SUM,PREV_AMT_CREDIT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,INSTAL_DBD_MEAN,APPROVED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MEAN,POS_SK_DPD_MAX,POS_NAME_CONTRACT_STATUS_Active_MEAN,POS_NAME_CONTRACT_STATUS_Completed_MEAN,POS_NAME_CONTRACT_STATUS_Returnedtothestore_MEAN,INSTAL_DPD_MAX,INSTAL_DBD_MAX,INSTAL_DBD_SUM,PREV_NAME_TYPE_SUITE_nan_MEAN,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_MAX,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,APPROVED_DAYS_DECISION_MAX,APPROVED_DAYS_DECISION_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,APPROVED_HOUR_APPR_PROCESS_START_MIN,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PORTFOLIO_Cards_MEAN,PREV_NAME_PORTFOLIO_POS_MEAN,PREV_NAME_PORTFOLIO_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,PREV_CHANNEL_TYPE_Channelofcorporatesales_MEAN,PREV_NAME_YIELD_GROUP_XNA_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,ORGANIZATION_TYPE_BusinessEntityType3,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_PRODUCT_COMBINATION_CardStreet_MEAN,PREV_PRODUCT_COMBINATION_CashStreetlow_MEAN,PREV_PRODUCT_COMBINATION_POSmobilewithinterest_MEAN,APPROVED_AMT_APPLICATION_MEAN,APPROVED_AMT_CREDIT_MAX,APPROVED_APP_CREDIT_PERC_MIN,ORGANIZATION_TYPE_Construction,INSTAL_COUNT,NAME_INCOME_TYPE_Working,DAYS_LAST_PHONE_CHANGE,REGION_RATING_CLIENT,FLAG_DOCUMENT_18,LIVE_CITY_NOT_WORK_CITY,OCCUPATION_TYPE_Accountants,FLAG_WORK_PHONE,FLAG_EMP_PHONE,OCCUPATION_TYPE_Laborers,NAME_CONTRACT_TYPE_Revolvingloans,DAYS_REGISTRATION,NAME_EDUCATION_TYPE_Highereducation,AMT_ANNUITY,AMT_CREDIT,NAME_FAMILY_STATUS_Married,FLAG_OWN_CAR,TARGET
422197,0.7366226976503176,0.5,0.7417104777623897,0.0,0.0,0.0,0.1809039341412953,0.0,0,17989.38,14.0,0.0,-405.0,17989.38,0.0,0.0,17989.38,0.0,17989.38,0.0,0.1809039341412953,1,0.0,0.0,12.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.5,0,0.072508,-19511,-949.0,13.0,-3063,0.0486392291527856,0,-1078.5,-1635.0,13.0,1,-226.75,-2721.0,1,0.5,0,454500.0,1.0,-405.0,0,0,0,0.0,12.0,1,-405.0,0.1809039341412953,165370.5,0.9959348491829046,0.1865090909090909,0.0976952380952381,165370.5,-522.0,177.0,0.0,0.5,72.0,166045.5,0.0,0.0,17.75,12.0,-8.0,0.0,0.9230769230769232,0.0769230769230769,0.0,0.0,25.0,213.0,1.0,0.0,0.0,0.0,17987.295000000002,17964.36,17989.38,17987.295000000002,-60.0,-405.0,-405.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,165370.5,166045.5,0.9959348491829046,0,12.0,0,-405.0,1,0,0,1,0,1,0,0,-7172.0,0,46161.0,472500.0,1,1,0
112693,0.4525335592581747,0.2727272727272727,0.7125042512212635,0.0,0.0,0.0,0.0,0.0,0,11820.75,14.333333333333334,0.0,-724.6666666666666,4929.03,0.0,0.0,11820.75,0.0,16331.31,0.0,0.0,1,0.0,0.0,72.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.7272727272727273,1,0.031329,-19783,-3853.0,49.0,-3307,0.1947631805085174,0,-1802.909090909091,-2710.0,49.0,2,-423.3478260869565,-19474.0,0,0.2727272727272727,0,1354500.0,1.0,-724.6666666666666,0,0,0,0.3333333333333333,24.0,1,-964.0,0.0,360594.0,0.9139273654469025,0.1322857142857142,0.0274974091264079,80730.0,-105.0,-2344.0,0.0,0.7272727272727273,0.0,360594.0,1.0,0.0,26.695652173913043,72.0,-13.816326530612244,0.0,0.9591836734693876,0.0408163265306122,0.0,0.0,100.0,1228.0,0.3333333333333333,0.0,0.0,0.0,16256.118913043478,4929.03,79410.15,16256.118913043478,-46.0,-555.0,-964.0,17.0,9.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,252190.5,360594.0,0.741782096340707,0,46.0,0,-964.0,2,0,0,0,0,1,0,0,-6964.0,0,41670.0,1515415.5,1,1,0
171401,0.3077366963789207,0.0,0.6457136838507653,0.0,0.3333333333333333,0.0,0.4206330821500949,0.0,1,13566.3,13.333333333333334,0.0,-866.3333333333334,7530.705,0.0,0.0,13566.3,0.0,22088.925,0.0,0.4206330821500949,1,0.0,0.0,48.0,0.6666666666666666,0.0,0,0.0,1.0,0.3333333333333333,0.0,1.0,0,0.011703,-12283,-3454.0,32.0,-3920,0.2812016608320443,0,-1234.0,-2314.0,32.0,2,-1015.7567567567568,-37583.0,1,0.0,0,850500.0,1.0,-866.3333333333334,0,0,0,1.0,16.0,0,-2036.0,0.1402110273833649,427500.0,1.161021842229634,0.1807,0.0382433862433862,62955.0,-154.0,-1949.0,0.0,1.0,0.0,427500.0,0.0,0.0,12.783783783783784,48.0,-39.875,0.0,0.90625,0.0625,0.0,0.0,22.0,473.0,0.3333333333333333,0.0,-5552.027027027027,-205425.0,12177.200675675676,4037.4,47925.0,17729.227702702705,-44.0,-274.0,-2036.0,17.0,11.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,203985.0,427500.0,0.9099181073703366,0,37.0,0,-3215.0,2,0,0,0,0,1,0,0,-3254.0,0,32526.0,850500.0,0,0,0
127281,0.2091546988410069,1.0,0.1977122168506084,0.0,0.0,0.0,0.1039789594514559,0.0,1,13484.52,14.5,0.0,-228.5,2250.0,0.0,0.0,13484.52,0.0,24719.04,0.0,0.1039789594514559,1,0.2,0.0,6.0,0.2,0.4,0,0.0,1.0,0.0,0.0,0.0,0,0.020246,-19369,-813.0,7.0,-1385,0.0419742888120192,0,-54.0,-54.0,7.0,3,-111.71428571428572,-2346.0,1,1.0,1,1125000.0,0.4,-158.6,0,0,0,0.8,3.0,0,-257.0,0.1039789594514559,127921.5,1.0276963059216633,0.1779038461538461,0.0331529529816513,0.0,-54.0,-1268.0,0.0,0.0,0.0,121207.5,0.0,0.0,4.714285714285714,6.0,-5.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,22.0,99.0,0.6,0.0,0.0,0.0,8681.935714285713,10.44,24719.04,8681.935714285713,-26.0,-200.0,-257.0,17.0,12.0,0.0,0.8,0.2,0.2,0.6,0.2,0.0,0.8,0.2,1,0.0,0.4,0.0,0.2,86460.75,121207.5,1.0,0,21.0,1,-18.0,3,0,0,0,0,1,0,0,-1190.0,0,41629.5,1255680.0,0,0,0
421085,0.1446481462546413,0.4,0.4610201730736239,0.0,0.3333333333333333,0.0,0.1042654040954323,0.0,1,12569.97,9.666666666666666,0.0,-2080.6666666666665,10728.63,0.0,0.0,12569.97,0.0,15737.985,0.0,0.1042654040954323,1,0.6666666666666666,0.0,30.0,0.6666666666666666,0.0,0,0.0,1.0,0.0,0.0,0.6,0,0.020713,-15011,-1228.0,16.0,-5483,0.081806675104923,1,-1677.0,-2531.0,16.0,3,-1750.571428571429,-24508.0,1,0.4,1,931500.0,1.0,-2080.6666666666665,0,0,0,0.0,10.0,0,-2464.0,0.0680917186808497,135000.0,1.0026083150569336,0.1546666666666666,0.0293601511879049,59310.0,-315.0,-2033.0,88358.805,0.6,0.0,143910.0,0.0,0.0,14.285714285714286,30.0,-57.75,0.0,0.875,0.125,0.0,0.0,53.0,200.0,0.0,0.0,0.0,0.0,13860.665357142858,10728.63,51519.285,13860.665357142858,-1165.0,-1406.0,-2464.0,11.0,9.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0,0.3333333333333333,0.0,0.0,0.3333333333333333,103030.5,143910.0,0.9380863039399624,0,14.0,1,-2351.0,3,0,0,0,0,1,0,0,-243.0,0,31320.0,1066752.0,1,1,1
243927,0.5352762504724826,0.2,0.5165495957446885,0.0,0.5,0.0,0.1042861550291195,0.0,1,3375.0,18.0,0.0,-693.0,3375.0,0.0,0.0,4731.75,0.0,3375.0,0.0,0.1052816710738878,1,0.0,1.0,36.0,0.0,0.5,0,0.5,0.5,0.0,0.0,0.625,1,0.010643,-12589,-335.0,22.0,-4801,0.0266105330050043,0,-1050.571428571429,-1827.0,22.0,2,-396.6896551724138,-11504.0,0,0.375,0,405000.0,0.5,-679.0,0,0,0,0.5,18.0,1,-693.0,0.0663145451933747,90000.0,1.0,0.1711,0.0313921913987964,67500.0,-300.0,-1268.0,0.0,0.75,0.0,90000.0,0.0,0.5,2.310344827586207,0.0,-28.59375,0.0,0.9166666666666666,0.0769230769230769,0.0,1.0,19.0,67.0,0.5,0.0,0.0,0.0,3575.118103448276,130.5,64237.05,3575.118103448276,-27.0,-693.0,-693.0,18.0,18.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0,0.0,0.5,0.0,0.0,67500.0,67500.0,1.0,0,29.0,1,0.0,2,0,0,0,0,1,0,0,-196.0,0,15399.0,490536.0,0,0,0
215398,0.5352762504724826,0.2,0.1996024737113146,0.0,0.0,0.0,0.1089090909090909,0.25,1,20586.2175,10.5,0.0,-190.5,5171.985,0.0,0.0,20586.2175,0.0,36000.45,0.0,0.1089090909090909,0,0.0,0.0,14.0,0.5,0.0,0,0.5,0.5,0.0,0.25,0.625,0,0.0196889999999999,-10543,-773.0,13.0,-341,0.0733187897182965,0,-1050.571428571429,-1827.0,13.0,2,-96.85714285714286,-1356.0,1,0.375,0,450000.0,0.5,-183.0,0,0,0,0.5,7.0,0,-213.0,0.1052830288870008,225000.0,1.0703088090022763,0.44685,0.0678690765492102,0.0,-300.0,-1268.0,0.0,0.75,0.0,202500.0,0.0,0.0,10.071428571428571,14.0,-3.769230769230769,0.0,0.9230769230769232,0.0769230769230769,0.0,4.0,29.0,141.0,0.75,35990.82,7714.324285714285,108000.54,24990.16821428572,9.63,36000.45,17275.843928571427,-25.0,-168.0,-213.0,12.0,9.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1,0.25,0.0,0.0,0.0,130477.5,202500.0,1.0295065068934417,0,14.0,1,-213.0,2,0,0,0,0,1,1,0,-3190.0,0,40216.5,592560.0,1,0,0
241976,0.7338145369642702,0.0,0.6636659028861078,0.0,0.0,0.0,0.0,0.0,0,11802.645,13.0,0.0,-641.0,5834.88,0.0,0.0,11802.645,0.0,17770.41,0.3333333333333333,0.0,1,0.3333333333333333,0.0,30.0,0.3333333333333333,0.0,0,0.0,1.0,0.0,0.0,1.0,0,0.0066709999999999,-13308,-861.0,20.0,-3360,0.064697926059513,0,-1911.2,-2917.0,20.0,2,-353.5238095238095,-7424.0,1,0.0,0,202500.0,0.6666666666666666,-458.0,0,0,0,0.3333333333333333,15.0,0,-832.0,0.0,225000.0,0.9166406103783598,0.1125,0.05,0.0,-1157.0,-2613.0,0.0,1.0,0.0,254700.0,0.0,0.0,9.19047619047619,30.0,-13.3,0.0,0.95,0.05,0.0,2.0,38.0,193.0,0.6666666666666666,17077.23,1692.42,35540.82,15188.935714285715,693.18,17770.41,13496.515714285715,-30.0,-450.0,-832.0,15.0,11.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,1,0.0,0.0,0.0,0.3333333333333333,125977.5,254700.0,0.8833922261484098,0,21.0,1,-2612.0,2,0,0,0,0,1,1,1,-7422.0,0,10125.0,202500.0,0,0,0
179209,0.7281412993111438,0.0,0.6186410261846138,0.2857142857142857,0.0,0.0,0.2178193380216434,0.1428571428571428,1,26037.91125,8.0,0.0,-956.5,9853.245,0.0,0.0,26037.91125,0.0,33512.085,0.0,0.2178193380216434,1,0.0,0.0,48.0,0.1428571428571428,0.0,1,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,1.0,0,0.018029,-21538,-1648.0,49.0,-4765,0.118732727990525,0,-1340.0,-1340.0,49.0,3,-663.6086956521739,-30526.0,1,0.0,0,495000.0,0.5714285714285714,-688.1428571428571,0,0,0,0.4285714285714285,12.0,0,-1323.0,0.2178193380216434,454500.0,1.0228152625511924,0.2848387096774193,0.071119630790048,0.0,-1340.0,-1097.0,0.0,1.0,44.0,481495.5,0.0,0.0,8.043478260869565,48.0,-22.59183673469388,0.0,0.9387755102040816,0.0612244897959183,0.0,0.0,30.0,370.0,0.5714285714285714,0.0,0.0,0.0,29503.041847826087,9839.97,63806.265,29503.041847826087,-12.0,-513.0,-1323.0,10.0,7.0,0.0,0.8571428571428571,0.0,0.1428571428571428,0.4285714285714285,0.0,0.0,0.4285714285714285,0.0,0,0.4285714285714285,0.0,0.0,0.0,276830.17875,481495.5,0.9439340554584622,0,46.0,0,-1323.0,3,0,0,0,0,0,0,0,-14284.0,0,39735.0,558706.5,0,0,0
192472,0.2225807646753351,0.5384615384615384,0.7593834124628991,0.2,0.0,0.0,0.0,0.0,1,6726.195,12.5,0.0,-388.25,2250.0,1.0,0.0,6726.195,1.0,18068.13,0.0,0.0,1,0.4,0.0,64.0,0.4,0.2,0,0.0,1.0,0.0,0.0,0.5384615384615384,0,0.028663,-13197,-495.0,16.0,-2956,0.0375085246646965,1,-1442.2307692307693,-2751.0,16.0,2,-580.5714285714286,-8128.0,1,0.4615384615384615,0,630000.0,0.8,-347.2,0,0,0,0.4,16.0,0,-894.0,0.0,360000.0,0.8946774063143021,0.1683333333333333,0.0324642857142857,0.0,-173.0,-2537.0,2519.055,0.4615384615384615,90.0,503010.0,0.0,0.0,7.642857142857143,64.0,-20.0,0.0,0.875,0.125,0.0,1.0,22.0,107.0,0.2,0.0,-642.8571428571429,-9000.0,3662.514642857143,1811.745,9000.0,4305.371785714286,-170.0,-183.0,-894.0,15.0,9.0,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.4,0.2,0,0.4,0.2,0.0,0.2,111722.625,503010.0,0.7156915369475756,0,14.0,1,-894.0,2,0,0,0,0,1,0,0,-2032.0,0,20452.5,630000.0,0,0,0
405948,0.5779691187553125,0.5,0.0546996914297978,0.0,0.0,0.0,0.1887757575757574,0.0,1,9077.5125,12.5,0.0,-390.5,4171.59,0.0,0.0,9077.5125,0.0,14102.91,0.0,0.1887757575757574,0,0.2,0.0,42.0,0.8,0.0,0,0.0,1.0,0.2,0.0,0.0,0,0.006296,-10883,-1020.0,22.0,-3442,0.0937241569420196,0,-580.5,-659.0,22.0,3,-500.7368421052632,-9514.0,0,1.0,0,765000.0,0.8,-388.6,0,0,0,0.2,10.5,0,-904.0,0.1139259392718629,138600.0,1.006255188609584,0.1613428571428571,0.0332176470588235,0.0,-502.0,715.0,0.0,0.5,0.0,132448.5,0.0,0.0,9.63157894736842,42.0,-15.318181818181818,0.0,0.8636363636363636,0.0909090909090909,0.0,7.0,24.0,183.0,0.6,13847.67,742.2584210526315,14102.91,13232.875263157895,255.24,21354.66,12490.616842105264,-28.0,-22.0,-904.0,16.0,10.0,0.2,0.2,0.0,0.8,0.2,0.0,0.0,0.2,0.4,1,0.0,0.0,0.0,0.2,78966.0,132448.5,0.8192225672490553,0,19.0,1,0.0,3,0,1,0,0,1,0,0,-8926.0,1,25411.5,765000.0,1,0,1
235349,0.5352762504724826,0.2,0.4392276722138329,0.0,0.0,0.0,0.0,0.0,1,17030.565,11.0,0.0,-343.0,17030.565,0.0,0.0,17030.565,0.0,17030.565,0.0,0.0,1,0.0,0.0,12.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.625,0,0.007114,-9151,-740.0,11.0,-1303,0.0808654791826029,1,-1050.571428571429,-1827.0,11.0,2,-170.0909090909091,-1871.0,1,0.375,1,270000.0,1.0,-343.0,0,0,0,0.0,12.0,0,-343.0,0.0,154440.0,0.9209714209043338,0.2898666666666666,0.0655451037144235,154440.0,-300.0,-1268.0,0.0,0.75,0.0,167692.5,0.0,0.0,8.090909090909092,12.0,-6.0,0.0,1.0,0.0,0.0,0.0,13.0,89.0,1.0,0.0,0.0,0.0,17030.565,17030.565,17030.565,17030.565,-16.0,-343.0,-343.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,154440.0,167692.5,0.9209714209043338,0,11.0,1,-343.0,2,0,0,0,0,1,0,0,-2304.0,0,19566.0,298512.0,1,0,0
122429,0.3910549766342248,1.0,0.7900318524562788,0.0,0.0,0.0,0.3055481797218922,0.0,0,11163.33,14.5,0.0,-1339.5,7809.03,0.0,0.0,12413.19,0.0,14517.63,0.0,0.3176060389145571,1,0.0,0.0,27.0,1.0,0.0,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.010006,-21991,-1648.0,22.0,-4628,0.118732727990525,0,-100.0,-100.0,22.0,1,-1343.090909090909,-29548.0,1,1.0,0,270000.0,0.6666666666666666,-1523.3333333333333,0,0,0,0.0,9.0,1,-1891.0,0.2077180728788164,139365.0,1.223975690965721,0.12,0.05,91651.5,-100.0,-70.0,0.0,0.0,0.0,139365.0,0.3333333333333333,0.0,39.68181818181818,22.0,-42.09090909090909,0.0,0.9090909090909092,0.0909090909090909,0.0,25.0,173.0,873.0,0.0,6717.33,709.9118181818181,15618.06,11554.287954545454,1091.7,43211.43,10844.376136363637,-548.0,-788.0,-1891.0,16.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,118957.5,139365.0,1.0,0,22.0,0,-1891.0,2,0,0,0,0,0,0,1,-10523.0,0,13500.0,270000.0,0,0,0
274528,0.6879328378491735,0.0833333333333333,0.6821351782293961,0.0,0.5,0.0,3.6437210829686734e-05,0.0,1,16160.832,11.6,0.0,-2132.2,9786.195,1.0,0.0833333333333333,16160.832,1.0,30599.775,0.0,3.6437210829686734e-05,0,0.3333333333333333,0.0,40.0,0.3333333333333333,0.0,0,0.0,0.8333333333333334,0.0,0.0,0.9166666666666666,0,0.031329,-16195,-2456.0,56.0,-4732,0.1516517443655449,0,-1851.8333333333333,-2878.0,56.0,2,-2077.537037037037,-112187.0,0,0.0833333333333333,0,1237500.0,0.8333333333333334,-1985.3333333333333,0,0,0,0.0,8.0,0,-2638.0,7.287442165937346e-06,270000.0,0.9617954180889944,0.16082,0.02924,51381.9,-755.0,-2758.0,0.0,0.8333333333333334,0.0,284967.0,0.0,0.0,9.703703703703704,40.0,-68.17857142857143,13.0,0.9107142857142856,0.0892857142857142,0.0,24.0,39.0,524.0,0.1666666666666666,30595.005,3014.5200000000004,162784.08000000002,17416.941666666666,4.77,30599.775,14402.421666666669,-411.0,-698.0,-2638.0,14.0,8.0,0.0,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.5,1,0.0,0.0,0.0,0.1666666666666666,109581.849,284967.0,0.9191317463799912,0,54.0,1,-2491.0,2,0,0,0,1,1,0,0,-3199.0,1,36184.5,1237500.0,1,1,0
358272,0.5352762504724826,0.3333333333333333,0.5925751224537327,0.0,0.0,0.0,0.2043305509743865,0.3333333333333333,1,10537.65,9.0,0.0,-2466.0,10537.65,0.0,0.0,19026.99,0.0,10537.65,0.3333333333333333,0.2043305509743865,1,0.3333333333333333,0.0,34.0,0.3333333333333333,0.0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1,0.002506,-14860,-1783.0,10.0,-5321,0.1199865410497981,1,-1063.3333333333333,-2666.0,10.0,2,-2301.9,-23019.0,0,0.6666666666666666,0,450000.0,0.3333333333333333,-905.3333333333334,0,0,0,0.6666666666666666,17.0,0,-2466.0,0.2043305509743865,315000.0,1.0296044110816538,0.1215538461538461,0.07901,0.0,-262.0,-1935.0,0.0,0.6666666666666666,100.0,348264.0,0.0,0.0,3.1,10.0,-76.5,0.0,1.0,0.0,0.0,12.0,19.0,31.0,0.3333333333333333,0.0,0.0,0.0,10533.1365,10492.515,10537.65,10533.1365,-2163.0,-2466.0,-2466.0,9.0,9.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0,0.0,0.0,0.0,0.3333333333333333,91215.0,78993.0,1.1547225703543351,0,10.0,0,-125.0,2,0,0,0,1,1,0,0,-8947.0,0,35554.5,450000.0,0,1,0
327037,0.5352762504724826,0.2,0.4980939462051267,0.3,0.0,0.0,0.1042861550291195,0.2,1,36407.025,16.5,0.0,-376.5,29674.395,0.0,0.0,41031.41625,0.0,43139.655,0.0,0.1052816710738878,0,0.0,0.0,78.0,0.0,0.0,0,0.2,0.8,0.0,0.0,0.625,0,0.01885,-13921,-3050.0,22.0,-4594,0.2190934559298901,0,-1050.571428571429,-1827.0,22.0,2,-216.42857142857144,-4545.0,0,0.375,0,454500.0,0.2,-236.2,0,0,0,0.6,19.5,0,-468.0,0.0663145451933747,679500.0,0.8802747916008741,0.1596888888888888,0.0614198533308261,0.0,-300.0,-1268.0,0.0,0.75,0.0,733315.5,0.0,0.0,2.619047619047619,36.0,-8.363636363636363,0.0,0.9545454545454546,0.0454545454545454,0.0,1.0,8.0,55.0,0.7,0.0,0.0,0.0,37366.25785714286,29674.395,43139.655,37366.25785714286,-23.0,-285.0,-468.0,17.0,16.0,0.0,1.0,0.0,0.0,0.6,0.1,0.0,0.6,0.0,1,0.3,0.0,0.0,0.0,393750.0,556951.5,0.8079698142477397,0,21.0,1,-3963.0,2,0,1,0,0,1,0,0,-7955.0,1,32337.0,526491.0,0,1,0
385411,0.2567055724393002,1.0,0.5853969593313008,0.0,0.0,0.0,0.2118028394033786,0.0,1,10387.17,14.0,0.0,-857.0,10387.17,0.0,0.0,10387.17,0.0,10387.17,0.0,0.2118028394033786,0,1.0,0.0,4.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.5,0,0.025164,-8724,-537.0,5.0,-1399,0.061554332874828,0,-409.5,-796.0,5.0,2,-786.5,-3146.0,0,0.5,1,450000.0,1.0,-857.0,0,0,0,0.0,4.0,1,-857.0,0.2118028394033786,47067.75,1.207376197622071,0.2200909090909091,0.064160777385159,47067.75,-23.0,30934.0,0.0,0.0,28.0,38983.5,0.0,0.0,9.5,4.0,-26.0,0.0,0.8,0.2,0.0,0.0,11.0,38.0,1.0,0.0,0.0,0.0,10385.20125,10379.295,10387.17,10385.20125,-741.0,-857.0,-857.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,47067.75,38983.5,1.207376197622071,0,4.0,0,-857.0,2,0,0,0,0,1,0,0,-6441.0,0,32683.5,509400.0,0,1,0
